GRUPO;DNI;NOMBRE;PYTHON;JAVA;C++;JAVASCRIPT;PHP;C#
1;44713361;Felipe Toscano;Avanzado;Intermedio;Intermedio;Nulo;Nulo;Nulo
1;42412573;Tristán del Iglesias;Avanzado;Avanzado;Básico;Básico;Intermedio;Básico
1;43619073;José Manuel Sevillano-Gimeno;Nulo;Nulo;Avanzado;Avanzado;Básico;Intermedio
1;44871338;Teodoro Amílcar Quintana Morán;Intermedio;Nulo;Básico;Nulo;Nulo;Intermedio
2;22277528;Lorena Boffi;Avanzado;Nulo;Intermedio;Básico;Nulo;Nulo
2;47372422;Simón Mesa Cabello;Nulo;Avanzado;Nulo;Avanzado;Avanzado;Avanzado
2;31590452;Gregorio Eugenio Villaverde Soto;Intermedio;Avanzado;Avanzado;Avanzado;Básico;Básico
2;46676812;Maricela Guillén;Básico;Básico;Nulo;Avanzado;Avanzado;Básico
2;32621357;Cristina Neira-Barragán;Avanzado;Nulo;Intermedio;Avanzado;Intermedio;Intermedio
3;44713265;Lucas Mondello;Intermedio;Intermedio;Nulo;Nulo;Nulo;Nulo
3;41439724;Matilde Alemany;Avanzado;Intermedio;Avanzado;Intermedio;Básico;Nulo
3;41218557;Jose Angel Muñoz Garcia;Avanzado;Nulo;Avanzado;Intermedio;Intermedio;Avanzado
3;33060077;Juan Manuel Cornelio Alegre Velasco;Nulo;Avanzado;Intermedio;Básico;Intermedio;Intermedio
